,body,cogmech,family,funct,feel,money,insight,humans,number,sad,past,anger,see,article,negate,home,conj,sexual,negemo,pronoun,ppron,death,nonfl,adverb,space,filler,ipron,anx,preps,percept,swear,health,certain,relativ,quant,you,incl,achieve,#total,relig,bio,tentat,time,assent,discrep,leisure,verb,hear,they,affect,excl,Quote Marks,present,we,cause,work,ingest,motion,i,future,friend,posemo,auxverb,inhib,shehe,social
2452 Game1-1,0.0,12.5179856115,0.0,57.4100719424,0.0,0.0,0.863309352518,0.143884892086,8.34532374101,0.0,2.44604316547,0.0,0.143884892086,1.87050359712,3.30935251799,0.287769784173,10.5035971223,0.0,0.575539568345,16.4028776978,10.9352517986,0.0,0.0,7.19424460432,5.17985611511,0.575539568345,5.46762589928,0.0,4.89208633094,0.143884892086,0.0,0.0,0.719424460432,15.1079136691,2.01438848921,3.74100719424,3.74100719424,0.431654676259,1,0.287769784173,0.143884892086,2.15827338129,6.47482014388,10.6474820144,1.87050359712,1.0071942446,24.0287769784,0.0,0.575539568345,6.76258992806,4.02877697842,0.287769784173,21.4388489209,0.719424460432,0.287769784173,0.0,0.143884892086,3.74100719424,4.46043165468,11.2230215827,0.0,6.18705035971,18.7050359712,0.719424460432,1.43884892086,7.48201438849
2452 Game1-2,0.0761614623001,14.8514851485,0.0,59.1012947449,0.0761614623001,0.0761614623001,1.1424219345,0.2284843869,5.48362528561,0.0761614623001,3.4272658035,0.0761614623001,0.4569687738,2.9702970297,3.808073115,0.2284843869,7.76846915461,0.0,0.685453160701,19.9543031226,11.8050266565,0.0,0.4569687738,7.31150038081,3.8842345773,1.0662604722,8.14927646611,0.0761614623001,6.47372429551,0.609291698401,0.0761614623001,0.0,0.990099009901,10.7387661843,1.6755521706,4.6458492003,2.8179741051,0.761614623001,1,0.1523229246,0.1523229246,2.4371667936,5.02665651181,8.45392231531,2.2086824067,0.3046458492,29.5506473724,0.0761614623001,0.609291698401,6.24523990861,4.4935262757,0.1523229246,25.894897182,1.0662604722,1.7517136329,0.837776085301,0.0761614623001,2.5894897182,4.9504950495,15.23229246,0.0,5.55978674791,22.9246001523,0.533130236101,0.533130236101,8.30159939071
2452 Game1-3,0.168067226891,10.9243697479,0.0,60.8403361345,0.336134453782,0.0,0.0,0.168067226891,8.06722689076,0.168067226891,2.52100840336,0.0,0.0,3.86554621849,2.01680672269,0.840336134454,13.4453781513,0.0,0.672268907563,14.6218487395,9.57983193277,0.0,0.0,6.72268907563,4.70588235294,0.0,5.04201680672,0.0,8.90756302521,0.840336134454,0.0,0.0,0.0,13.6134453782,3.6974789916,3.52941176471,5.21008403361,0.672268907563,1,0.168067226891,0.840336134454,2.68907563025,4.70588235294,6.05042016807,1.17647058824,2.52100840336,20.5042016807,0.504201680672,0.336134453782,3.86554621849,1.51260504202,0.336134453782,18.3193277311,1.00840336134,0.504201680672,0.336134453782,0.672268907563,4.36974789916,3.52941176471,10.2521008403,0.0,3.19327731092,16.974789916,0.336134453782,1.17647058824,7.2268907563
2501 Game1-1,0.0,14.3783783784,0.0,57.4054054054,0.108108108108,0.0,0.972972972973,0.216216216216,5.2972972973,0.324324324324,2.16216216216,0.0,0.216216216216,2.27027027027,4.43243243243,1.18918918919,9.72972972973,0.0,0.756756756757,16.972972973,10.7027027027,0.0,0.108108108108,6.05405405405,3.45945945946,0.108108108108,6.27027027027,0.0,8.32432432432,0.648648648649,0.0,0.0,0.648648648649,9.72972972973,1.83783783784,5.18918918919,3.67567567568,0.756756756757,1,0.432432432432,0.108108108108,2.48648648649,3.67567567568,11.027027027,1.83783783784,0.648648648649,29.9459459459,0.216216216216,0.324324324324,6.05405405405,2.7027027027,0.216216216216,27.027027027,0.540540540541,2.05405405405,0.0,0.108108108108,2.59459459459,4.21621621622,13.0810810811,0.0,5.2972972973,22.4864864865,0.864864864865,0.432432432432,8.0
2501 Game1-2,0.0,11.9658119658,0.0,53.4188034188,0.320512820513,0.0,0.961538461538,0.42735042735,3.95299145299,0.747863247863,2.88461538462,0.0,0.42735042735,2.35042735043,4.05982905983,1.06837606838,7.69230769231,0.0,1.17521367521,15.5982905983,9.50854700855,0.0,0.320512820513,9.29487179487,4.59401709402,0.534188034188,6.08974358974,0.0,8.11965811966,1.28205128205,0.0,0.106837606838,0.641025641026,12.1794871795,1.38888888889,4.16666666667,3.20512820513,0.854700854701,1,0.42735042735,0.106837606838,1.06837606838,4.38034188034,10.3632478632,1.7094017094,0.747863247863,27.0299145299,0.534188034188,0.42735042735,6.41025641026,3.09829059829,0.213675213675,24.358974359,0.961538461538,1.28205128205,0.106837606838,0.0,3.63247863248,2.99145299145,11.7521367521,0.0,5.23504273504,19.8717948718,0.961538461538,0.961538461538,7.69230769231
2501 Game1-3,0.171526586621,13.7221269297,0.0,55.2315608919,0.857632933105,0.0,1.37221269297,0.0,3.77358490566,0.171526586621,3.94511149228,0.0,0.686106346484,2.40137221269,2.74442538593,1.02915951973,6.34648370497,0.0,0.686106346484,19.0394511149,11.1492281304,0.171526586621,0.343053173242,6.5180102916,3.77358490566,0.514579759863,7.89022298456,0.0,9.26243567753,1.71526586621,0.171526586621,0.0,0.343053173242,8.2332761578,1.02915951973,3.08747855918,3.60205831904,2.05831903945,1,0.0,0.171526586621,2.05831903945,1.71526586621,10.2915951973,2.22984562607,0.343053173242,30.3602058319,0.171526586621,0.171526586621,7.89022298456,3.2590051458,0.343053173242,25.7289879931,1.71526586621,0.686106346484,0.171526586621,0.0,3.2590051458,6.17495711835,14.922813036,0.0,7.20411663808,24.5283018868,0.514579759863,0.0,6.00343053173
2501 Game1-4,0.0,12.5,0.0,54.9180327869,0.0,0.0,0.409836065574,0.409836065574,1.6393442623,0.204918032787,2.04918032787,0.0,0.614754098361,5.32786885246,2.66393442623,0.819672131148,8.40163934426,0.0,1.22950819672,15.5737704918,10.4508196721,0.0,0.409836065574,6.76229508197,5.32786885246,0.0,5.12295081967,0.0,10.6557377049,0.614754098361,0.0,0.0,0.204918032787,10.8606557377,1.84426229508,2.45901639344,5.12295081967,1.22950819672,1,0.614754098361,0.0,2.45901639344,3.0737704918,9.83606557377,1.84426229508,0.614754098361,26.0245901639,0.0,0.0,8.19672131148,2.66393442623,0.409836065574,22.9508196721,0.614754098361,0.409836065574,0.614754098361,0.0,3.0737704918,7.17213114754,13.1147540984,0.0,6.96721311475,19.8770491803,0.204918032787,0.204918032787,4.50819672131
2552 Game1-1,0.0,13.4980988593,0.0,62.927756654,0.380228136882,0.0,0.380228136882,0.0,2.66159695817,0.190114068441,3.2319391635,0.0,0.570342205323,3.2319391635,3.04182509506,1.14068441065,12.3574144487,0.0,0.570342205323,17.4904942966,11.9771863118,0.0,0.760456273764,14.0684410646,4.56273764259,0.0,5.51330798479,0.0,7.22433460076,1.90114068441,0.0,0.0,0.190114068441,16.7300380228,0.760456273764,2.09125475285,3.99239543726,0.380228136882,1,0.190114068441,0.380228136882,1.33079847909,6.27376425856,5.70342205323,2.09125475285,0.380228136882,33.6501901141,0.950570342205,0.190114068441,4.56273764259,3.61216730038,0.380228136882,29.4676806084,1.14068441065,1.90114068441,0.0,0.380228136882,5.51330798479,8.36501901141,14.63878327,0.0,3.99239543726,27.9467680608,1.33079847909,0.190114068441,4.75285171103
2552 Game1-2,0.0,14.7227533461,0.0,61.9502868069,0.0764818355641,0.267686424474,0.841300191205,0.114722753346,4.39770554493,0.19120458891,4.16826003824,0.0,0.114722753346,3.21223709369,3.25047801147,0.57361376673,10.8221797323,0.038240917782,0.458891013384,18.6233269598,11.2428298279,0.0,0.650095602294,10.0956022945,5.27724665392,0.038240917782,7.38049713193,0.0,9.56022944551,0.458891013384,0.0,0.038240917782,0.688336520076,14.3021032505,1.56787762906,4.97131931166,3.97705544933,0.879541108987,1,0.267686424474,0.19120458891,2.40917782027,4.4741873805,7.4569789675,2.60038240918,0.57361376673,28.1453154876,0.229445506692,0.305927342256,4.4741873805,4.16826003824,0.0764818355641,24.3977055449,1.79732313576,1.10898661568,0.0764818355641,0.114722753346,4.09177820268,3.17399617591,14.7227533461,0.0,4.01529636711,22.4856596558,0.420650095602,0.994263862333,9.29254302103
2552 Game1-3,0.0,19.7694278395,0.0,62.6814688301,0.0853970964987,0.170794192997,1.66524338173,0.256191289496,4.69684030743,0.213492741247,6.31938514091,0.0,0.0853970964987,2.77540563621,4.18445772844,0.298889837746,11.3151152861,0.0,0.68317677199,18.4030742955,12.8522630231,0.0,0.341588385995,7.30145175064,4.95303159693,0.384286934244,5.55081127242,0.170794192997,7.34415029889,0.298889837746,0.0,0.0,0.555081127242,13.7489325363,1.23825789923,4.22715627669,7.13065755764,0.68317677199,1,0.128095644748,0.0,2.60461144321,6.23398804441,9.90606319385,3.33048676345,0.384286934244,34.2869342442,0.128095644748,0.341588385995,4.14175918019,2.90350128096,0.0853970964987,29.5900939368,3.33048676345,1.75064047822,0.170794192997,0.0,2.98889837746,3.5439795047,16.8659265585,0.0,3.4585824082,27.2843723313,1.11016225448,1.40905209223,9.99146029035
2601 Game1-1,0.0,19.9444701527,0.0,59.6945858399,0.925497454882,0.0925497454882,2.82276723739,0.0,4.39611291069,0.370198981953,5.22906062008,0.0462748727441,0.23137436372,3.23924109209,3.51689032855,0.462748727441,10.5969458584,0.0,0.740397963906,17.7695511337,13.6510874595,0.0,0.277649236465,8.37575196668,4.90513651087,0.370198981953,4.11846367422,0.185099490976,7.8667283665,1.48079592781,0.0462748727441,0.0,1.5733456733,12.6793151319,2.12864414623,3.93336418325,6.38593243869,1.06432207311,1,0.138824618232,0.0,2.08236927348,5.18278574734,7.31142989357,3.5631652013,1.34197130958,30.6802406293,0.323924109209,0.23137436372,8.00555298473,2.36001850995,0.0925497454882,26.0064784822,2.12864414623,1.5733456733,0.0462748727441,0.0,2.68394261916,6.33965756594,15.7797316057,0.0,7.26515502082,22.4895881536,0.509023600185,1.01804720037,8.23692734845
2601 Game1-2,0.0405186385737,17.9497568882,0.0,60.6969205835,0.283630470016,0.0405186385737,1.45867098865,0.32414910859,5.02431118314,0.486223662885,4.25445705024,0.0810372771475,0.162074554295,2.55267423015,2.35008103728,0.931928687196,12.4392220421,0.0,1.05348460292,16.6126418152,10.6564019449,0.0,0.405186385737,9.5623987034,4.41653160454,0.283630470016,5.95623987034,0.121555915721,8.54943273906,0.891410048622,0.0405186385737,0.0,0.891410048622,10.6564019449,2.10696920583,3.84927066451,5.75364667747,1.13452188006,1,0.283630470016,0.0405186385737,2.63371150729,4.05186385737,7.09076175041,3.16045380875,1.29659643436,27.9983792545,0.445705024311,0.364667747164,8.38735818476,2.79578606159,0.0810372771475,24.8784440843,2.14748784441,1.74230145867,0.0405186385737,0.0,2.63371150729,4.05186385737,13.8978930308,0.0,7.33387358185,22.4473257699,0.931928687196,0.243111831442,7.61750405186
2601 Game1-3,0.0,18.4357541899,0.0,59.217877095,0.0,0.0,0.977653631285,0.139664804469,4.05027932961,0.418994413408,6.00558659218,0.0,0.418994413408,2.09497206704,2.65363128492,0.698324022346,10.4748603352,0.0,0.558659217877,18.7150837989,12.7094972067,0.0,0.279329608939,10.0558659218,4.05027932961,0.558659217877,6.00558659218,0.0,7.2625698324,0.837988826816,0.0,0.0,0.139664804469,11.7318435754,0.977653631285,2.51396648045,3.77094972067,0.558659217877,1,0.0,0.0,2.79329608939,4.60893854749,11.0335195531,5.72625698324,0.279329608939,32.1229050279,0.418994413408,0.139664804469,7.2625698324,4.32960893855,0.279329608939,26.5363128492,1.67597765363,1.8156424581,0.0,0.0,3.77094972067,7.96089385475,17.5977653631,0.0,6.70391061453,24.3016759777,0.977653631285,0.418994413408,6.28491620112
2652 Game1-1,0.102880658436,13.1687242798,0.0,53.3950617284,0.617283950617,0.0,0.82304526749,0.102880658436,5.24691358025,0.102880658436,2.46913580247,0.102880658436,0.308641975309,2.77777777778,2.2633744856,1.02880658436,8.74485596708,0.0,0.925925925926,15.9465020576,9.77366255144,0.102880658436,0.205761316872,8.43621399177,3.60082304527,1.02880658436,6.17283950617,0.0,6.68724279835,1.64609053498,0.102880658436,0.0,0.720164609053,12.4485596708,1.64609053498,2.77777777778,3.60082304527,0.205761316872,1,0.102880658436,0.102880658436,2.67489711934,5.55555555556,13.0658436214,1.33744855967,0.925925925926,25.3086419753,0.514403292181,0.102880658436,11.2139917695,3.29218106996,0.205761316872,22.7366255144,1.23456790123,0.925925925926,0.102880658436,0.0,4.62962962963,5.34979423868,11.4197530864,0.0,10.2880658436,19.341563786,0.925925925926,0.308641975309,5.76131687243
2652 Game1-2,0.0,11.7910447761,0.0,53.6567164179,0.597014925373,0.223880597015,0.671641791045,0.597014925373,3.80597014925,0.597014925373,3.58208955224,0.223880597015,0.223880597015,2.08955223881,4.92537313433,0.522388059701,8.80597014925,0.0746268656716,1.19402985075,18.8059701493,12.0149253731,0.0746268656716,0.149253731343,7.53731343284,3.05970149254,0.223880597015,6.79104477612,0.0,6.11940298507,1.0447761194,0.223880597015,0.0746268656716,0.597014925373,11.3432835821,0.746268656716,4.17910447761,4.77611940299,1.26865671642,1,0.44776119403,0.223880597015,1.34328358209,5.44776119403,13.6567164179,1.49253731343,1.19402985075,29.2537313433,0.223880597015,0.373134328358,11.1940298507,2.01492537313,0.149253731343,26.1194029851,1.5671641791,0.597014925373,0.0,0.0746268656716,2.91044776119,4.92537313433,13.6567164179,0.0,10.0,21.1194029851,0.671641791045,0.970149253731,8.80597014925
2652 Game1-3,0.0,14.7826086957,0.0,54.9068322981,0.124223602484,0.0,1.24223602484,0.621118012422,3.85093167702,0.372670807453,3.72670807453,0.0,0.124223602484,2.85714285714,3.10559006211,1.24223602484,11.3043478261,0.0,0.993788819876,17.0186335404,12.1739130435,0.124223602484,0.621118012422,8.07453416149,2.3602484472,0.0,4.84472049689,0.124223602484,6.70807453416,0.496894409938,0.124223602484,0.0,0.372670807453,9.93788819876,1.24223602484,5.83850931677,5.71428571429,0.745341614907,1,0.0,0.0,0.993788819876,4.09937888199,9.31677018634,1.86335403727,0.993788819876,30.1863354037,0.248447204969,0.124223602484,8.8198757764,2.48447204969,0.248447204969,26.5838509317,1.73913043478,1.86335403727,0.124223602484,0.0,3.2298136646,4.47204968944,14.7826086957,0.0,7.82608695652,22.6086956522,0.869565217391,0.0,9.19254658385
2701 Game1-1,0.0568504832291,19.7271176805,0.0,64.1273450824,0.170551449687,0.0568504832291,1.64866401364,0.0,5.00284252416,0.397953382604,5.57134735645,0.113700966458,0.284252416146,2.50142126208,4.66173962479,0.852757248437,10.7447413303,0.0,1.59181353042,19.4428652644,12.7345082433,0.0,0.170551449687,8.0159181353,3.46787947698,1.02330869812,6.70835702103,0.0568504832291,9.32347924957,1.02330869812,0.0568504832291,0.0,0.454803865833,12.2797043775,1.47811256396,2.89937464468,6.02615122229,0.795906765208,1,0.113700966458,0.0568504832291,2.61512222854,5.45764638999,5.79874928937,3.80898237635,0.966458214895,32.6890278567,0.568504832291,0.284252416146,5.11654349062,5.05969300739,0.113700966458,27.7430358158,2.16031836271,1.30756111427,0.0568504832291,0.0,4.43433769187,5.68504832291,16.6571915861,0.0,3.5247299602,24.8436611711,1.08015918135,1.70551449687,8.24332006822
2701 Game1-2,0.0,15.0119142176,0.0,56.4733915806,0.158856235107,0.0,0.953137410643,0.0794281175536,5.32168387609,0.635424940429,5.40111199365,0.0,0.238284352661,1.66799046863,3.89197776013,1.35027799841,10.8816521048,0.0,1.0325655282,15.0119142176,10.2462271644,0.0,0.635424940429,10.4050833995,3.41540905481,0.0794281175536,4.76568705322,0.0,8.33995234313,0.953137410643,0.0,0.0,0.635424940429,10.8816521048,0.87370929309,4.05083399523,5.00397140588,0.635424940429,1,0.397140587768,0.0794281175536,1.42970611597,3.89197776013,11.6759332804,3.2565528197,1.66799046863,25.8935663225,0.555996822875,0.317712470214,8.65766481334,2.38284352661,0.158856235107,21.7633042097,1.98570293884,1.27084988086,0.0,0.0794281175536,3.73312152502,3.33598093725,13.6616362192,0.0,7.62509928515,20.0158856235,0.87370929309,0.555996822875,7.78395552025
2701 Game1-3,0.0,16.3983903421,0.0,57.444668008,0.603621730382,0.0,0.804828973843,0.0,3.82293762575,0.201207243461,4.6277665996,0.0,0.402414486922,3.62173038229,3.62173038229,0.603621730382,11.8712273642,0.0,0.704225352113,16.0965794769,10.9657947686,0.0,0.201207243461,6.63983903421,3.21931589537,0.201207243461,5.13078470825,0.0,6.9416498994,1.40845070423,0.0,0.0,0.503018108652,10.8651911469,2.01207243461,2.91750503018,7.04225352113,1.0060362173,1,0.201207243461,0.10060362173,1.81086519115,5.33199195171,12.0724346076,2.51509054326,1.10663983903,28.1690140845,0.402414486922,0.804828973843,8.75251509054,2.41448692153,0.201207243461,25.754527163,3.11871227364,2.11267605634,0.201207243461,0.10060362173,2.3138832998,3.92354124748,12.9778672032,0.0,8.04828973843,22.2334004024,0.905432595573,0.201207243461,8.24949698189
2752 Game1-1,0.153491941673,17.8050652341,0.0,62.3944742901,0.306983883346,0.0767459708365,1.61166538757,0.306983883346,5.29547198772,0.690713737529,5.60245587107,0.306983883346,0.306983883346,2.76285495012,3.30007674597,0.153491941673,9.20951650038,0.0767459708365,1.07444359171,19.26323868,12.7398311589,0.0,0.383729854183,7.21412125863,6.2931696086,0.0767459708365,6.52340752111,0.0,8.74904067536,1.15118956255,0.0767459708365,0.0,0.306983883346,15.1957022256,1.84190330008,3.1465848043,5.52570990023,1.07444359171,1,0.0767459708365,0.383729854183,4.14428242517,4.68150422103,4.8349961627,3.53031465848,0.997697620875,32.6937835764,0.537221795856,1.38142747506,5.37221795856,4.52801227936,0.153491941673,28.7029930929,2.99309286262,1.6884113584,0.0767459708365,0.153491941673,4.14428242517,4.22102839601,14.2747505756,0.0,4.22102839601,25.4029163469,0.460475825019,0.997697620875,10.7444359171
2752 Game1-2,0.0645577792124,20.2065848935,0.0,57.0045190445,0.581020012912,0.193673337637,1.87217559716,0.129115558425,4.06714009038,0.581020012912,6.00387346675,0.0,0.25823111685,2.38863783086,3.61523563589,0.839251129761,6.97224015494,0.0,0.774693350549,18.5926404132,12.2659780504,0.0645577792124,0.322788896062,7.8114912847,5.16462233699,0.451904454487,6.32666236281,0.0,8.8444157521,1.29115558425,0.0645577792124,0.0645577792124,1.09748224661,11.8786313751,2.00129115558,2.96965784377,5.2291801162,0.968366688186,1,0.0,0.193673337637,3.93802453196,4.19625564881,8.71530019367,3.55067785668,1.48482892189,31.9561007101,0.451904454487,0.645577792124,7.03679793415,3.42156229826,0.129115558425,26.7269205939,2.84054228535,1.5493867011,0.129115558425,0.0645577792124,2.96965784377,5.35829567463,16.7850225952,0.0,6.2621045836,23.7572627502,0.839251129761,0.451904454487,8.58618463525
2752 Game1-3,0.222551928783,18.6201780415,0.0,59.3471810089,0.445103857567,0.0741839762611,2.00296735905,0.370919881306,3.48664688427,0.148367952522,3.93175074184,0.0,0.222551928783,3.85756676558,3.6350148368,0.0741839762611,9.27299703264,0.0,0.370919881306,17.9525222552,10.9792284866,0.0,0.0,7.34421364985,6.00890207715,0.148367952522,6.97329376855,0.0741839762611,8.38278931751,0.816023738872,0.0,0.0,0.66765578635,15.1335311573,2.37388724036,3.11572700297,4.67359050445,0.890207715134,1,0.0741839762611,0.222551928783,4.45103857567,5.26706231454,6.52818991098,3.04154302671,0.964391691395,32.1958456973,0.148367952522,0.370919881306,3.93175074184,3.78338278932,0.148367952522,28.115727003,1.63204747774,1.40949554896,0.0,0.0,3.78338278932,4.9703264095,14.3175074184,0.0,3.56083086053,23.4421364985,1.70623145401,0.890207715134,8.23442136499
2752 Game1-4,0.187441424555,16.6822867854,0.0,57.5445173383,0.281162136832,0.515463917526,1.21836925961,0.37488284911,4.21743205248,0.328022492971,4.82661668229,0.140581068416,0.281162136832,3.60824742268,3.37394564199,0.843486410497,8.20056232427,0.0,0.937207122774,16.9634489222,10.4967197751,0.0,0.749765698219,9.18462980319,4.07685098407,0.421743205248,6.46672914714,0.0468603561387,8.76288659794,0.843486410497,0.0,0.0,1.03092783505,12.2305529522,1.12464854733,2.85848172446,5.29522024367,0.843486410497,1,0.328022492971,0.187441424555,3.04592314902,5.15463917526,9.23149015933,2.43673851921,1.26522961575,26.8041237113,0.281162136832,0.656044985942,6.6541705717,4.21743205248,0.0937207122774,23.66447985,2.53045923149,0.843486410497,0.281162136832,0.0,3.32708528585,3.32708528585,13.0271790066,0.0,5.71696344892,19.9625117151,0.609184629803,1.12464854733,9.04404873477
2801 Game1-1,0.077519379845,13.488372093,0.0,55.2713178295,0.077519379845,0.0,1.16279069767,0.15503875969,7.13178294574,0.15503875969,3.56589147287,0.077519379845,0.93023255814,3.56589147287,2.86821705426,0.852713178295,9.92248062016,0.0,0.387596899225,13.7984496124,8.37209302326,0.0,0.387596899225,7.44186046512,5.3488372093,0.232558139535,5.42635658915,0.0,7.82945736434,1.47286821705,0.077519379845,0.077519379845,0.387596899225,10.3875968992,1.08527131783,2.94573643411,4.18604651163,0.46511627907,1,0.232558139535,0.387596899225,1.62790697674,3.02325581395,14.2635658915,2.55813953488,1.24031007752,23.7209302326,0.31007751938,0.077519379845,8.21705426357,2.55813953488,0.15503875969,20.6201550388,1.47286821705,1.31782945736,0.0,0.232558139535,2.17054263566,3.7984496124,10.0,0.0,7.82945736434,17.6744186047,1.00775193798,0.077519379845,5.81395348837
2801 Game1-2,0.0493096646943,17.258382643,0.0,63.0177514793,0.246548323471,0.0,0.591715976331,0.147928994083,4.48717948718,0.197238658777,4.04339250493,0.0,0.443786982249,3.89546351085,2.81065088757,0.591715976331,10.2564102564,0.0,0.443786982249,15.3846153846,9.27021696252,0.0493096646943,1.18343195266,9.41814595661,6.31163708087,0.147928994083,6.11439842209,0.0,11.8836291913,0.838264299803,0.0,0.0,0.838264299803,13.9053254438,2.12031558185,4.38856015779,5.22682445759,0.838264299803,1,0.443786982249,0.0493096646943,2.6134122288,4.58579881657,4.93096646943,3.25443786982,1.03550295858,27.3175542406,0.147928994083,0.34516765286,5.12820512821,2.95857988166,0.0986193293886,23.1262327416,1.42998027613,1.97238658777,0.147928994083,0.0,3.05719921105,2.76134122288,12.2781065089,0.0,4.68441814596,20.2169625247,1.13412228797,0.34516765286,7.49506903353
2801 Game1-3,0.0600240096038,12.12484994,0.0,60.9843937575,0.360144057623,0.0,0.480192076831,0.0,5.40216086435,0.180072028812,4.20168067227,0.0,0.900360144058,1.86074429772,3.30132052821,0.600240096038,8.46338535414,0.0,0.300120048019,17.5270108043,11.3445378151,0.0,1.32052821128,10.4441776711,6.36254501801,0.180072028812,6.1824729892,0.0,8.52340936375,1.44057623049,0.0,0.0,0.480192076831,13.2653061224,1.20048019208,3.181272509,4.32172869148,0.180072028812,1,0.120048019208,0.180072028812,1.5006002401,3.72148859544,7.98319327731,2.88115246098,1.6206482593,32.7130852341,0.180072028812,0.180072028812,8.34333733493,2.34093637455,0.120048019208,29.5318127251,1.74069627851,1.14045618247,0.0600240096038,0.120048019208,3.24129651861,6.00240096038,14.5858343337,0.0,7.98319327731,26.2304921969,0.300120048019,0.240096038415,6.06242496999
2852 Game1-1,0.0697836706211,18.0041870202,0.0,54.5010467551,0.976971388695,0.348918353105,3.07048150733,0.837404047453,3.21004884857,0.279134682484,6.07117934403,0.0,0.209351011863,3.83810188416,2.79134682484,0.279134682484,8.02512212142,0.0,1.53524075366,20.1674808095,14.4452198186,0.0697836706211,0.62805303559,6.90858339149,3.21004884857,0.62805303559,5.72226099093,0.0,5.37334263782,2.02372644801,0.0,0.0697836706211,0.907187718074,7.9553384508,0.976971388695,3.00069783671,4.18702023726,0.697836706211,1,0.279134682484,0.348918353105,1.95394277739,3.14026517795,8.86252616888,2.72156315422,0.62805303559,34.2637822749,0.837404047453,0.279134682484,8.65317515701,3.41939986043,0.139567341242,28.541521284,1.67480809491,1.95394277739,0.279134682484,0.209351011863,2.16329378925,8.79274249826,18.0041870202,0.0,7.11793440335,25.3314724355,0.558269364969,0.697836706211,8.23447313329
2852 Game1-2,0.0,14.5569620253,0.210970464135,56.5400843882,0.210970464135,0.210970464135,0.84388185654,0.210970464135,3.79746835443,1.26582278481,4.85232067511,0.0,1.05485232068,2.95358649789,4.43037974684,0.632911392405,11.3924050633,0.0,2.53164556962,16.8776371308,10.970464135,0.0,0.84388185654,8.4388185654,2.95358649789,0.0,5.90717299578,0.0,6.75105485232,1.26582278481,0.0,0.0,0.632911392405,9.07172995781,1.26582278481,3.79746835443,4.43037974684,0.84388185654,1,0.632911392405,0.210970464135,1.68776371308,3.79746835443,12.2362869198,3.16455696203,0.632911392405,25.3164556962,0.0,0.210970464135,6.75105485232,2.53164556962,0.42194092827,20.6751054852,1.05485232068,1.68776371308,0.42194092827,0.210970464135,2.32067510549,4.2194092827,13.0801687764,0.0,4.2194092827,19.1983122363,1.05485232068,1.68776371308,8.22784810127
2852 Game1-3,0.0,14.318975553,0.0,57.1594877765,0.11641443539,0.11641443539,0.81490104773,0.11641443539,5.93713620489,0.69848661234,3.02677532014,0.0,0.11641443539,2.3282887078,4.77299185099,0.46565774156,9.89522700815,0.0,0.69848661234,16.6472642608,11.2922002328,0.0,1.1641443539,8.96391152503,8.38183934808,0.0,5.35506402794,0.0,7.21769499418,0.34924330617,0.0,0.0,0.23282887078,15.4831199069,1.51338766007,2.21187427241,5.00582072177,1.51338766007,1,0.23282887078,0.23282887078,2.44470314319,3.14318975553,8.38183934808,2.21187427241,0.69848661234,27.3573923166,0.0,0.34924330617,8.96391152503,1.97904540163,0.23282887078,24.3306169965,1.28055878929,1.97904540163,0.0,0.23282887078,3.60884749709,5.35506402794,11.7578579744,0.11641443539,8.26542491269,19.9068684517,1.04772991851,2.09545983702,7.45052386496
2852 Game1-4,0.0,18.2251908397,0.0,62.8498727735,0.222646310433,0.0954198473282,1.24045801527,0.0318066157761,3.62595419847,0.795165394402,5.0572519084,0.190839694656,0.795165394402,2.2582697201,4.61195928753,0.254452926209,7.69720101781,0.0954198473282,1.27226463104,20.7697201018,12.4045801527,0.0954198473282,0.795165394402,9.22391857506,4.00763358779,0.381679389313,8.36513994911,0.0636132315522,9.06488549618,1.17684478372,0.127226463104,0.0318066157761,1.04961832061,11.7366412214,2.86259541985,4.70737913486,5.02544529262,1.81297709924,1,0.127226463104,0.222646310433,2.44910941476,5.24809160305,3.68956743003,4.07124681934,0.286259541985,34.6055979644,0.15903307888,0.318066157761,6.32951653944,3.62595419847,0.0636132315522,29.3575063613,2.51272264631,1.30407124682,0.15903307888,0.0954198473282,2.86259541985,3.65776081425,16.3804071247,0.0,5.0572519084,25.8905852417,0.954198473282,1.20865139949,10.3371501272
2901 Game1-1,0.0532197977648,16.7642362959,0.0,60.191591272,0.159659393294,0.0,1.75625332624,0.212879191059,2.98030867483,0.10643959553,4.47046301224,0.0,0.372538584353,2.18201170836,3.7786056413,0.478978179883,10.4310803619,0.0,0.425758382118,17.7754124534,11.0697179351,0.0,0.691857370942,7.82331027142,4.84300159659,0.798296966472,6.70569451836,0.0532197977648,9.26024481107,1.11761575306,0.0,0.0,0.372538584353,12.1873336881,1.33049494412,4.20436402342,4.04470463012,0.798296966472,1,0.10643959553,0.159659393294,2.50133049494,4.78978179883,9.2070250133,2.82064928153,0.691857370942,31.6125598723,0.585417775412,0.212879191059,6.38637573177,3.19318786589,0.10643959553,26.0777009047,1.01117615753,1.9691325173,0.0,0.10643959553,3.19318786589,5.16232038318,15.2740819585,0.0,5.96061734965,24.4811069718,0.691857370942,0.478978179883,7.5572112826
